chembank_id,cmap_name,chembank_name,match_distance,smiles
3209058,5182598,182598,1,OCCCOc1ccc(cc1)C2=N[C@]3(Cc4ccccc4Br)[C@H](O2)c5ccccc5NC3=O
3259549,5186223,186223,1,CCCCCN1CC=C[C@@]23O[C@]4(CC)C=CCCOC(=O)[C@@H]4[C@H]3C(=O)N([C@@H](CO)CC(C)C)C2C1=O
2144936,5286656,586656,1,C[C@@H](NC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@@H]2c4ccc(O)cc4)[C@H]([C@H](OC3=O)c5ccccc5)c6ccccc6)C(=O)N)c7ccccc17)c8ccccc8
2125727,5149715,549715,1,CCCCCC1(CCCCC)O[C@@H]2C=C(C[C@@H](OC(=O)c3cccc(/C=C/C(=O)N(C)C)c3)[C@@H]2O1)C(=O)NCCC(=O)N[C@H](CO)CCC(=O)OC(C)(C)C
2128499,5152487,552487,1,CN(C)C(=O)/C=C/c1ccccc1CN2O[C@@H]3[C@H]4OC(O[C@H]4[C@H]5C[C@@]3([C@@H]2C(=O)O5)C(=O)N6CCC[C@@H]6C(=O)NCCO)(c7ccccc7)c8ccccc8
2322,5213008,513-00-8 ,1,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C
3259751,5186324,186324,1,CC(C)[C@H](CO)N1C2C(=O)N(CC=C[C@]32O[C@]4(C)C=CCCOC(=O)[C@@H]4[C@H]3C1=O)c5ccc6ccccc6c5
2127289,5151277,551277,1,C[C@]12CC[C@@H]3[C@H](CC3(C)C)/C(=C/c4cccc(c4)C(=O)O[C@@H]5CC(=C[C@H]6OC(O[C@H]65)(C7CC7)C8CC8)C(=O)NCCO)/CCC2O1
39053,scopolamine N-oxide,scopolamin-n-oxide,1,C[N+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1
41635,chlorphenesin,chlorphensin,1,NC(=O)OCC(O)COc1ccc(Cl)cc1
27852,salsolidin,salsolidine,1,COc1cc2CCNC(C)c2cc1OC
44659,alclometasone,alclometazone,1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)CC2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]12C
55416,oxolamine,oxalamine,1,CCN(CC)CCc1nc(no1)-c1ccccc1
28108,butyl hydroxybenzoate,butyl p-hydroxybenzoate,1,CCCCOC(=O)c1ccc(O)cc1
1088922,chloropyrazine,chloropyramine ,1,CN(C)CCN(Cc1ccc(Cl)cc1)c2ccccn2
3556128,withaferin A,Withaferin,1,C[C@@H]([C@H]1CCC2[C@@H]3C[C@H]4O[C@]45[C@@H](O)C=CC(=O)[C@]5(C)C3CC[C@]12C)[C@H]6CC(=C(CO)C(=O)O6)C
24441,monorden,monorin,2,CC[C@@]12CCCN3CCc4c([C@H]13)n(c1ccccc41)[C@@](O)(C2)C(=O)OC
2023840,5666823,466623,2,CN(CC=C)C[C@H]1C[C@H](O[C@H](O1)c2ccc(CNC(=O)CCCCCCC(=O)O)cc2)c3ccc(CO)cc3
2020566,5162773,316273,2,Cc1c([C@H]2C[C@@H](OCCCCO)OC(=C2)C(=O)NCCCCC(=O)Nc3ccccc3N)c(=O)n(c4ccccc4)n1C
3256722,5114445,184445,2,CC[C@@H]1C=C[C@@H]2[C@H](N(CCCCCO)C(=O)[C@H]2[C@@H]1C(=O)NC)C(=O)Nc3cc(C)ccc3C
1885243,5109870,219870,2,CC(C)[C@H]1COC(=O)CC/C=C\C[C@H](CC(=O)NCCOCCO)C(=O)N1
2136210,5140203,560203,2,OC[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)NC3CCCC3
1453,oxantel,morantel,2,CN1CCCN=C1/C=C/c2sccc2C
37181,10-methoxyharmalan,6-methoxyharmalan,2,COc1ccc2[nH]c3c(CCN=C3C)c2c1
39048,flunixin,Flumidin,2,NC(=N)NC(=N)N1CCOCC1
44612,mevalolactone,mevalonolactone,2,CC1(O)CCOC(=O)C1
800,methyldopate,methyldopa,2,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
27524,cyclic adenosine monophosphate,"cyclic adenosine 3',5'-monophosphate",2,Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP(O)(=O)O[C@@H]2C1O
25332,etynodiol,Gynodiol,2,C[C@]12CCC3C(CCc4cc(O)ccc34)C1CC[C@@H]2O
27529,levcycloserine,L-cycloserine,2,N[C@H]1CONC1=O
1665447,SC-560,SC-514,2,NC(=O)c1sc(cc1N)c2ccsc2
695,lomustine,semustine,2,CC1CCC(CC1)NC(=O)N(CCCl)N=O
1000056,dexverapamil,verapamil,3,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
351065,copper sulfate,MOPEG sulfate,3,COc1cc(ccc1OS(O)(=O)=O)C(O)CO
34028,quinostatin,Fluindostatin,3,CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12
50134,alvespimycin,tanespimycin,3,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
38549,"12,13-EODE",13(+/-)-HODE,3,CCCCCC(O)\C=C\C=C/CCCCCCCC(O)=O
23152,levothyroxine sodium,liothyronine sodium,3,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O
1000138,dexibuprofen,ibuprofen,3,CC(C)Cc1ccc(cc1)C(C)C(=O)O
3002368,dexpropranolol,propranolol,3,CC(C)NC[C@H](O)COc1cccc2ccccc12
3557489,BCB000039,NP-000039,3,CC12CC3(CC2C1CC34)CC(O)C5C(C)(CO)CCCC45C(=O)O
54956,15-delta prostaglandin J2,15-ketoprostaglandin E2,4,CCCCCC(=O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
23287,cobalt chloride,coralyne chloride,4,COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC
27895,4-hydroxyphenazone,4-hydroxyphenol,4,Oc1ccc(O)cc1
3069779,pentolonium,cefalonium,4,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4cccs4)C3=O)C(=O)O)cc1
3279946,BCB000040,200000,4,COc1ccc(cc1)N2CC=C[C@@]34O[C@H]5C=CCN(Cc6ccccc6)C(=O)[C@H]5[C@H]4C(=O)N([C@H](CO)c7ccccc7)C3C2=O
3279949,BCB000038,200003,4,CCCN1CC=C[C@]2(C)O[C@@]34C=CCN(C(=O)C4N([C@H](CO)c5ccccc5)C(=O)[C@@H]3[C@@H]2C1=O)c6ccc(OC)cc6
1075,atropine oxide,tropicamide,5,CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2
24095,hydroxyachillin,hydroxylrasilin,5,Oc1cc2CC3(O)COc4c(ccc(O)c4O)C3c2cc1O
52157,Prestwick-1082,Penick 1382,5,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
25771,BAS-012416453,CAS:1124-15-8,5,Cc1cc(C)n(n1)C(N)=S
55430,Prestwick-642,Prostin F2,6,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
52157,Prestwick-682,Penick 1382,6,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
55430,Prestwick-692,Prostin F2,6,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
52157,Prestwick-1083,Penick 1382,6,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
1965124,Prestwick-1103,PSI 1-103,6,CCCC=C(CCC)[C@@H](NC(=O)c1ccc(cc1)C(F)(F)F)c2ccc(cc2)C(F)(F)F
55430,Prestwick-920,Prostin F2,6,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
55430,Prestwick-972,Prostin F2,6,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
52157,Prestwick-1084,Penick 1382,6,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
52157,Prestwick-1085,Penick 1382,6,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
39056,Prestwick-1080,Crysti 1000,6,C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1\C(C)=C1/N=C(/C=C3\N=C(\C(C)=C4\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@]2(C)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)OP(O)(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)n1cnc2cc(C)c(C)cc12
39056,Prestwick-1100,Crysti 1000,6,C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1\C(C)=C1/N=C(/C=C3\N=C(\C(C)=C4\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@]2(C)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)OP(O)(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)n1cnc2cc(C)c(C)cc12
478649,docosahexaenoic acid ethyl ester,"dodecanoic acid,ethyl ester",7,CCCCCCCCCCCC(=O)OCC
1965327,Prestwick-559,PSI 1-155,7,CCCC=C(CCC)[C@@H](NP(=O)(c1ccccc1)c2ccccc2)c3ccccc3
1952001,Prestwick-664,RAS_II-266,7,COc1ccc(cc1)S2(=O)=[N+](CCO[C@H]3C[C@H](C=C(O3)C(=O)O)c4ccc5OCOc5c4)C(=CC=O2)CO[Si](C)(C)C(C)(C)C
1952052,Prestwick-674,DRS_I-164,7,COC(=O)[C@H](CCCOCc1ccc(OC)cc1)/C=C/[C@H](O)COc2ccc(OC)cc2
1952001,Prestwick-665,RAS_II-266,7,COc1ccc(cc1)S2(=O)=[N+](CCO[C@H]3C[C@H](C=C(O3)C(=O)O)c4ccc5OCOc5c4)C(=CC=O2)CO[Si](C)(C)C(C)(C)C
1965122,Prestwick-675,PSI 1-67,7,CCCC=C(CCC)[C@@H](NS(=O)(=O)c1cccc2cccnc12)c3ccc(cc3)C(=O)OC
1965162,Prestwick-685,PSI 1-68,7,CCCC=C(CCC)[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)c2ccc(cc2)C(=O)OC
1965162,Prestwick-689,PSI 1-68,7,CCCC=C(CCC)[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)c2ccc(cc2)C(=O)OC
1965203,Prestwick-691,PSI 1-69,7,CCCC=C(CCC)[C@@H](NS(=O)(=O)c1cccc(c1)C(F)(F)F)c2ccc(cc2)C(=O)OC
1965321,Prestwick-984,2aSTWb1p084,7,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5[nH]c(cc35)C(=O)N(C)C
1952206,Prestwick-967,RAS_I-196,7,CC(=O)C(=O)/C=C/c1ccccc1
1952052,Prestwick-864,DRS_I-164,7,COC(=O)[C@H](CCCOCc1ccc(OC)cc1)/C=C/[C@H](O)COc2ccc(OC)cc2
3055171,Prestwick-857,pristimerol,7,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CCc5c(C)c(O)c(O)cc5[C@]4(C)CC[C@@]3(C)C2C1
1952017,Prestwick-860,DRS_I-60,7,COC(=O)/C=C/[C@H](O)[C@@H](O)COc1ccc(OC)cc1
3055171,Prestwick-981,pristimerol,7,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CCc5c(C)c(O)c(O)cc5[C@]4(C)CC[C@@]3(C)C2C1
1965245,Prestwick-983,PSI 1-83,7,CCCC=C(CCC)[C@@H](NP(=O)(c1ccccc1)c2ccccc2)c3ccc(cc3)C(F)(F)F
